id,type,name,status,description,epicId_or_subtasks
1,EPIC,Эпик1,NEW,Описание эпика1,
2,EPIC,Эпик2,NEW,Описание эпика2,3 4 5 
3,SUBTASK,Подзадача1,NEW,Описание подзадачи1,2
4,SUBTASK,Подзадача2,NEW,Описание подзадачи2,2
5,SUBTASK,Подзадача3,NEW,Описание подзадачи3,2
6,TASK,Задача,NEW,Описание задачи
7,EPIC,Эпик1,NEW,Описание эпика1,
8,EPIC,Эпик2,NEW,Описание эпика2,9 10 11 
9,SUBTASK,Подзадача1,NEW,Описание подзадачи1,8
10,SUBTASK,Подзадача2,NEW,Описание подзадачи2,8
11,SUBTASK,Подзадача3,NEW,Описание подзадачи3,8
12,TASK,Задача,NEW,Описание задачи
13,EPIC,Эпик1,NEW,Описание эпика1,
14,EPIC,Эпик2,NEW,Описание эпика2,15 16 17 
15,SUBTASK,Подзадача1,NEW,Описание подзадачи1,14
16,SUBTASK,Подзадача2,NEW,Описание подзадачи2,14
17,SUBTASK,Подзадача3,NEW,Описание подзадачи3,14
18,TASK,Задача,NEW,Описание задачи
